IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
192.168.0.314,Intel Xeon E5-2640 V3,2.6GHz,8,16,83,8GB,60,512,88,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.356,Intel Xeon E5-2687W,3.1GHz,8,16,84,8GB,3,1024,180,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.360,Intel Xeon E5-2687W,3.1GHz,8,16,82,8GB,13,256,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.362,Intel Xeon E5-2687W,3.1GHz,8,16,85,8GB,36,4048,434,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.364,Intel Xeon E5-2687W,3.1GHz,8,16,75,8GB,35,128,347,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.386,Intel Core i7-7820X,3.6GHz,8,16,58,12GB,78,256,658,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.388,Intel Core i7-7820X,3.6GHz,8,16,15,12GB,63,128,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.390,Intel Core i7-7820X,3.6GHz,8,16,75,12GB,98,128,2323,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.0.394,Intel Core i7-7820X,3.6GHz,8,16,82,12GB,60,4048,66778,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.418,Intel Xeon E5-2630 V3,2.4GHz,8,16,79,8GB,78,2024,33,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.436,Intel Xeon E5-2640 V2,2.0GHz,8,16,42,12GB,44,512,4556,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.442,Intel Xeon E5-2640 V2,2.0GHz,8,16,83,12GB,25,512,340,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.88,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,59,8GB,97,2024,347,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.92,Intel Xeon E5-2630 V3 (OEM/Tray),2.4GHz,8,16,24,8GB,15,1024,66778,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.220,Intel Xeon E5-2640 V3,2.6GHz,8,16,21,8GB,69,2024,344,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.228,Intel Xeon E5-2640 V3,2.6GHz,8,16,62,8GB,99,4048,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.324,Intel Xeon E5-2687W,3.1GHz,8,16,1,8GB,63,128,4689,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.328,Intel Xeon E5-2687W,3.1GHz,8,16,63,8GB,62,1024,46,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.384,Intel Core i7-7820X,3.6GHz,8,16,59,12GB,71,128,367,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.392,Intel Core i7-7820X,3.6GHz,8,16,26,12GB,62,128,347,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.436,Intel Xeon E5-2630 V3,2.4GHz,8,16,36,8GB,51,128,347,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.440,Intel Xeon E5-2630 V3,2.4GHz,8,16,36,8GB,69,256,2323,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.448,Intel Xeon E5-2630 V3,2.4GHz,8,16,36,8GB,32,2024,347,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.452,Intel Xeon E5-2630 V3,2.4GHz,8,16,41,8GB,62,4048,33,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.476,Intel Xeon E5-2640 V2,2.0GHz,8,16,56,12GB,73,4048,340,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.480,Intel Xeon E5-2640 V2,2.0GHz,8,16,26,12GB,51,128,347,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.484,Intel Xeon E5-2640 V2,2.0GHz,8,16,53,12GB,89,128,4556,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.488,Intel Xeon E5-2640 V2,2.0GHz,8,16,31,12GB,42,1024,33666,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.492,Intel Xeon E5-2640 V2,2.0GHz,8,16,2,12GB,45,4048,347,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.532,Intel Xeon E5-2650,2.0GHz,8,16,24,12GB,43,512,888,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.536,Intel Xeon E5-2650,2.0GHz,8,16,28,12GB,82,256,2323,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.540,Intel Xeon E5-2650,2.0GHz,8,16,26,12GB,49,256,4556,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.548,Intel Xeon E5-2650,2.0GHz,8,16,93,12GB,23,2024,233,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.1.572,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,13,12GB,37,512,46,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.600,Intel Core i7-5960X,3.0GHz,8,16,33,12GB,22,128,4577,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.604,Intel Core i7-5960X,3.0GHz,8,16,65,12GB,6,512,4689,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.608,Intel Core i7-5960X,3.0GHz,8,16,66,12GB,38,128,347,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.632,Intel Xeon E5-2640 V3,2.6GHz,8,16,15,8GB,41,256,367,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.640,Intel Xeon E5-2640 V3,2.6GHz,8,16,54,8GB,8,128,340,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.1.648,Intel Xeon E5-2640 V3,2.6GHz,8,16,16,8GB,42,128,340,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.732,Intel Xeon E5-2687W,3.1GHz,8,16,27,8GB,81,2024,906,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.736,Intel Xeon E5-2687W,3.1GHz,8,16,37,8GB,64,2024,347,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.740,Intel Xeon E5-2687W,3.1GHz,8,16,3,8GB,30,4048,233,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.812,Intel Xeon E5-2650,2.0GHz,8,16,19,12GB,40,512,233,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.820,Intel Xeon E5-2650,2.0GHz,8,16,8,12GB,12,128,888,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.860,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,40,12GB,96,128,4577,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.868,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,51,12GB,93,256,33666,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.880,Intel Core i7-5960X,3.0GHz,8,16,27,12GB,95,128,66778,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.884,Intel Core i7-5960X,3.0GHz,8,16,29,12GB,43,256,347,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.888,Intel Core i7-5960X,3.0GHz,8,16,35,12GB,80,256,33,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.912,Intel Xeon E5-2640 V3,2.6GHz,8,16,85,8GB,26,128,33,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.916,Intel Xeon E5-2640 V3,2.6GHz,8,16,79,8GB,62,128,66778,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.920,Intel Xeon E5-2640 V3,2.6GHz,8,16,0,8GB,4,4048,66778,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.924,Intel Xeon E5-2640 V3,2.6GHz,8,16,52,8GB,6,512,344,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.1012,Intel Xeon E5-2687W,3.1GHz,8,16,11,8GB,32,512,347,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.1016,Intel Xeon E5-2687W,3.1GHz,8,16,75,8GB,42,256,4577,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.1020,Intel Xeon E5-2687W,3.1GHz,8,16,96,8GB,23,2024,347,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.1.1024,Intel Xeon E5-2687W,3.1GHz,8,16,99,8GB,58,512,888,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.1104,Intel Xeon E5-2650,2.0GHz,8,16,25,12GB,49,128,4577,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.1144,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,51,12GB,69,512,906,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.1148,Intel Xeon E5-1660 V3 (OEM/Tray),3.0GHz,8,16,73,12GB,79,128,4556,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.1152,Intel Core i7-5960X,3.0GHz,8,16,8,12GB,35,1024,906,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.126,Intel Xeon E5-2687W V3,3.1GHz,10,18,56,16 GB,46,4048,2323,Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.0.218,Intel Core i7-6950X (OEM/Tray),3.0GHz,10,18,,16 GB,70,256,4689,Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.268,Intel Core i9-7900X,3.3GHz,10,18,66,16 GB,33,512,88,Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.270,Intel Core i9-7900X,3.3GHz,10,18,92,16 GB,39,2024,367,Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.296,Intel Xeon E5-2640 V4,2.4GHz,10,18,67,16 GB,37,128,4689,Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.298,Intel Xeon E5-2640 V4,2.4GHz,10,18,82,16 GB,97,1024,4689,Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.0.366,Intel Xeon E5-2680 V2,2.8GHz,10,18,65,16 GB,75,1024,46,Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.0.368,Intel Xeon E5-2680 V2,2.8GHz,10,18,74,16 GB,47,256,434,Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.370,Intel Xeon E5-2680 V2,2.8GHz,10,18,38,16 GB,47,128,340,Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.0.408,Intel Xeon E5-2630 V4,2.2GHz,10,18,21,16 GB,72,256,46,Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.0.412,Intel Xeon E5-2630 V4,2.2GHz,10,18,45,16 GB,45,1024,347,Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.336,Intel Xeon E5-2680 V2,2.8GHz,10,18,7,16 GB,9,512,888,Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.340,Intel Xeon E5-2680 V2,2.8GHz,10,18,40,16 GB,47,128,,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.348,Intel Xeon E5-2680 V2,2.8GHz,10,18,27,16 GB,96,2024,2323,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.352,Intel Xeon E5-2680 V2,2.8GHz,10,18,86,16 GB,96,128,340,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.420,Intel Xeon E5-2630 V4,2.2GHz,10,18,81,16 GB,41,2024,88,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.428,Intel Xeon E5-2630 V4,2.2GHz,10,18,42,16 GB,54,4048,33,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.564,Intel Core i9-7900X,3.3GHz,10,18,2,16 GB,62,4048,658,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.612,Intel Xeon E5-2640 V4,2.4GHz,10,18,97,16 GB,82,256,347,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.628,Intel Xeon E5-2640 V4,2.4GHz,10,18,12,16 GB,42,512,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.1.752,Intel Xeon E5-2680 V2,2.8GHz,10,18,36,16 GB,71,1024,344,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.760,Intel Xeon E5-2680 V2,2.8GHz,10,18,63,16 GB,62,512,2323,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.768,Intel Xeon E5-2680 V2,2.8GHz,10,18,16,16 GB,98,4048,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.1.832,Intel Core i9-7900X,3.3GHz,10,18,30,16 GB,17,512,906,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.840,Intel Core i9-7900X,3.3GHz,10,18,48,16 GB,13,128,33,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.848,Intel Core i9-7900X,3.3GHz,10,18,62,16 GB,9,4048,367,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.892,Intel Xeon E5-2640 V4,2.4GHz,10,18,70,16 GB,46,1024,888,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.896,Intel Xeon E5-2640 V4,2.4GHz,10,18,35,16 GB,55,128,367,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.904,Intel Xeon E5-2640 V4,2.4GHz,10,18,92,16 GB,91,128,46,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
192.168.1.1032,Intel Xeon E5-2680 V2,2.8GHz,10,18,,16 GB,54,256,4577,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
192.168.1.1036,Intel Xeon E5-2680 V2,2.8GHz,10,18,32,16 GB,65,1024,367,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.1116,Intel Core i9-7900X,3.3GHz,10,18,81,16 GB,81,256,906,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.1120,Intel Core i9-7900X,3.3GHz,10,18,2,16 GB,82,256,88,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.1128,Intel Core i9-7900X,3.3GHz,10,18,60,16 GB,57,4048,344,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.96,Intel Xeon E5-2697 V2,2.7GHz,12,20,59,16 GB,8,128,906,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.98,Intel Xeon E5-2697 V2,2.7GHz,12,20,75,16 GB,26,128,33666,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.104,Intel Xeon E5-2697 V2,2.7GHz,12,20,75,16 GB,93,2024,658,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.108,Intel Xeon E5-2695 V2,2.4GHz,12,20,84,16 GB,20,256,434,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.110,Intel Xeon E5-2695 V2,2.4GHz,12,20,24,16 GB,87,256,33,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.112,Intel Xeon E5-2695 V2,2.4GHz,12,20,54,16 GB,44,4048,888,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.134,Intel Xeon E5-2687W V4,3.0GHz,12,20,89,16 GB,82,512,33666,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.138,Intel Xeon E5-2687W V4,3.0GHz,12,20,65,16 GB,11,512,233,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.0.140,Intel Xeon E5-2687W V4,3.0GHz,12,20,35,16 GB,66,4048,180,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.156,Intel Xeon E5-2690 V3,2.6GHz,12,20,59,16 GB,12,1024,906,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.158,Intel Xeon E5-2690 V3,2.6GHz,12,20,14,16 GB,92,2024,233,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.162,Intel Xeon E5-2690 V3,2.6GHz,12,20,79,16 GB,87,2024,434,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
192.168.0.166,Intel Xeon E5-2690 V3,2.6GHz,12,20,73,16 GB,17,1024,347,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.238,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,4,16 GB,,512,888,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.0.240,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,24,16 GB,89,2024,347,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.244,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,10,16 GB,22,256,66778,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
192.168.1.496,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,34,16 GB,26,2024,434,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.1.504,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,38,16 GB,78,4048,180,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.784,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,76,16 GB,60,2024,434,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.1.1060,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,2,16 GB,71,4048,4577,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.1068,Intel Xeon E5-2680 V3 (OEM/Tray),2.5GHz,12,20,78,16 GB,51,1024,2323,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.0.86,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,89,48GB,93,1024,4577,Dev,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.88,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,66,48GB,68,1024,33666,Dev,Windows,Windows 20,255.255 255.0,Physical
192.168.0.90,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,,48GB,47,4048,33,Dev,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.92,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,26,48GB,46,1024,4577,Dev,Windows,Windows 22,255.255 255.0,Physical
192.168.0.94,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,62,48GB,94,128,906,Dev,Windows,Windows 22,255.255 255.0,Physical
192.168.0.144,Intel Xeon E5-2690 V4,2.6GHz,14,24,9,48GB,45,256,4556,Dev,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.146,Intel Xeon E5-2690 V4,2.6GHz,14,24,56,48GB,68,128,46,Dev,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.150,Intel Xeon E5-2690 V4,2.6GHz,14,24,11,48GB,99,2024,88,Dev,Windows,Windows 19,255.255 255.0,Physical
192.168.0.154,Intel Xeon E5-2690 V4,2.6GHz,14,24,84,48GB,74,512,367,Dev,Windows,Windows 16,255.255 255.0,Physical
192.168.0.226,Intel Xeon E5-2680 V4,2.4GHz,14,24,67,64GB,79,4048,347,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.0.230,Intel Xeon E5-2680 V4,2.4GHz,14,24,75,64GB,19,4048,347,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.232,Intel Xeon E5-2680 V4,2.4GHz,14,24,97,64GB,61,1024,4577,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.246,Intel Xeon E5-2660 V4,2.0GHz,14,24,79,48GB,86,4048,33,Dev,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.250,Intel Xeon E5-2660 V4,2.0GHz,14,24,84,48GB,97,256,4689,Dev,Windows,Windows 12,255.255 255.0,Virtual
192.168.0.252,Intel Xeon E5-2660 V4,2.0GHz,14,24,17,48GB,37,2024,367,Dev,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.208,Intel Xeon E5-2695 V3 (OEM/Tray),2.3GHz,14,24,6,64GB,98,2024,344,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
192.168.1.516,Intel Xeon E5-2660 V4,2.0GHz,14,24,26,64GB,69,128,340,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
192.168.1.520,Intel Xeon E5-2660 V4,2.0GHz,14,24,90,64GB,9,128,344,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
192.168.1.792,Intel Xeon E5-2660 V4,2.0GHz,14,24,15,64GB,90,512,658,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
192.168.1.796,Intel Xeon E5-2660 V4,2.0GHz,14,24,67,64GB,16,2024,4556,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.808,Intel Xeon E5-2660 V4,2.0GHz,14,24,62,64GB,79,4048,2323,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
192.168.1.1076,Intel Xeon E5-2660 V4,2.0GHz,14,24,46,64GB,,128,344,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.1080,Intel Xeon E5-2660 V4,2.0GHz,14,24,2,64GB,51,1024,340,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
192.168.1.1084,Intel Xeon E5-2660 V4,2.0GHz,14,24,64,64GB,85,512,344,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.168,Intel Xeon E5-2683 V4,2.1GHz,16,32,80,48 GB,19,4048,4577,Prod,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.172,Intel Xeon E5-2683 V4,2.1GHz,16,32,33,48 GB,50,4048,33,Prod,Windows,Windows 19,255.255 255.0,Virtual
192.168.0.176,Intel Xeon E5-2683 V4,2.1GHz,16,32,33,48 GB,99,512,658,Prod,Windows,Windows 16,255.255 255.0,Physical
192.168.0.178,Intel Xeon E5-2683 V4,2.1GHz,16,32,63,48 GB,59,1024,4689,Prod,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.326,AMD Opteron 6378,2.4GHz,16,32,53,48 GB,71,128,2323,Prod,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.0.330,AMD Opteron 6378,2.4GHz,16,32,87,48 GB,87,2024,180,Prod,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.332,AMD Opteron 6378,2.4GHz,16,32,29,48 GB,91,2024,888,Prod,Windows,Windows 22,255.255 255.0,Virtual
192.168.0.334,AMD Opteron 6378,2.4GHz,16,32,,48 GB,58,1024,2323,Prod,Windows,Windows 8,255.255 255.0,Physical
192.168.1.256,AMD Opteron 6378,2.4GHz,16,32,33,48 GB,3,2024,2323,Prod,Windows,Windows 12,255.255 255.0,Physical
192.168.1.260,AMD Opteron 6378,2.4GHz,16,32,92,48 GB,51,256,340,Prod,Windows,Windows 20,255.255 255.0,Physical
192.168.1.264,AMD Opteron 6378,2.4GHz,16,32,24,48 GB,44,128,906,Prod,Windows,Windows 8R2,255.255 255.0,Virtual
192.168.1.272,AMD Opteron 6378,2.4GHz,16,32,6,48 GB,54,256,46,Prod,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.676,AMD Opteron 6378,2.4GHz,16,32,53,48 GB,99,256,180,Prod,Windows,Windows 16,255.255 255.0,Virtual
192.168.1.680,AMD Opteron 6378,2.4GHz,16,32,37,48 GB,4,512,434,Prod,Windows,Windows 16,255.255 255.0,Physical
192.168.1.952,AMD Opteron 6378,2.4GHz,16,32,28,48 GB,6,128,180,Prod,Windows,Windows 19,255.255 255.0,Virtual
192.168.1.960,AMD Opteron 6378,2.4GHz,16,32,63,48 GB,58,2024,367,Prod,Windows,Windows 20,255.255 255.0,Physical
192.168.0.68,Intel Xeon E5-2699 V3 (OEM/Tray),2.3GHz,18,34,97,64 GB,84,512,906,Prod,Windows,Windows 22,255.255 255.0,Physical
192.168.0.72,Intel Xeon E5-2697 V4,2.3GHz,18,34,97,72 GB,16,4048,33666,Prod,Windows,Windows 20,255.255 255.0,Virtual
192.168.0.78,Intel Xeon E5-2697 V4,2.3GHz,18,34,85,48GB,14,4048,340,Prod,Windows,Windows 16,255.255 255.0,Physical
192.168.1.176,Intel Xeon E5-2699 V3 (OEM/Tray),2.3GHz,18,34,54,72 GB,86,4048,434,Prod,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.180,Intel Xeon E5-2699 V3 (OEM/Tray),2.3GHz,18,34,34,72 GB,55,4048,347,Prod,Windows,Windows 12,255.255 255.0,Physical
192.168.1.184,Intel Xeon E5-2697 V4,2.3GHz,18,34,88,72 GB,69,1024,906,Prod,Windows,Windows 8,255.255 255.0,Physical
192.168.1.188,Intel Xeon E5-2697 V4,2.3GHz,18,34,38,72 GB,53,128,66778,Prod,Windows,Windows 8R2,255.255 255.0,Physical
192.168.1.204,Intel Xeon E5-2697 V4,2.3GHz,18,34,14,72 GB,3,256,906,Prod,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.182,Intel Xeon E5-2699 V4 (OEM/Tray),2.2GHz,22,44,20,128 GB,44,128,434,Prod,Windows,Windows 16,255.255 255.0,Physical
192.168.0.186,Intel Xeon E5-2699 V4 (OEM/Tray),2.2GHz,22,44,8,128 GB,35,1024,434,Prod,Windows,Windows 16,255.255 255.0,Virtual
192.168.0.190,Intel Xeon E5-2699 V4 (OEM/Tray),2.2GHz,22,44,65,128 GB,16,4048,4556,Prod,Windows,Windows 20,255.255 255.0,Physical
