,IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
0,192.168.0.316,Intel Core 2 Extreme QX9775,3.2,4,8,3.0,8,85.0,1024,344.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
1,192.168.0.320,Intel Core 2 Extreme QX9775,3.2,4,8,42.0,8,41.0,128,233.0,Testing,Linux,Fedora,255.255 255.0,Physical
2,192.168.0.322,Intel Core 2 Extreme QX9775,3.2,4,8,94.0,8,93.0,4048,888.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
3,192.168.0.324,Intel Core 2 Extreme QX9775,3.2,4,8,11.0,8,75.0,512,4689.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
4,192.168.0.428,Intel Core i7-4790K,4.0,4,8,2.0,12,40.0,128,4556.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
5,192.168.1.236,Intel Core 2 Extreme QX9775,3.2,4,8,43.0,8,65.0,2024,367.0,Testing,Linux,Fedora,255.255 255.0,Physical
6,192.168.1.240,Intel Core 2 Extreme QX9775,3.2,4,8,52.0,8,50.0,256,180.0,Testing,Linux,SUSE,255.255 255.0,Physical
7,192.168.1.252,Intel Core 2 Extreme QX9775,3.2,4,8,74.0,8,99.0,256,46.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
8,192.168.1.296,Intel Core i7-4770K,3.5,4,8,58.0,12,8.0,2024,66778.0,Testing,Linux,CentOS,255.255 255.0,Virtual
9,192.168.1.300,Intel Core i7-4770K,3.5,4,8,68.0,12,6.0,512,88.0,Testing,Linux,Fedora,255.255 255.0,Virtual
10,192.168.1.304,Intel Core i7-4770K,3.5,4,8,3.0,12,23.0,128,344.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
11,192.168.1.312,Intel Core i7-4770K,3.5,4,8,42.0,12,82.0,1024,4556.0,Testing,Linux,Fedora,255.255 255.0,Virtual
12,192.168.1.652,Intel Core 2 Extreme QX9775,3.2,4,8,1.0,8,70.0,128,347.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
13,192.168.1.656,Intel Core 2 Extreme QX9775,3.2,4,8,64.0,8,1.0,2024,33666.0,Testing,Linux,Debian,255.255 255.0,Physical
14,192.168.1.668,Intel Core 2 Extreme QX9775,3.2,4,8,67.0,8,68.0,1024,180.0,Testing,Linux,Fedora,255.255 255.0,Physical
15,192.168.1.712,Intel Core i7-4770K,3.5,4,8,4.0,12,58.0,128,2323.0,Testing,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
16,192.168.1.724,Intel Core i7-4770K,3.5,4,8,87.0,12,86.0,512,233.0,Testing,Linux,Debian,255.255 255.0,Physical
17,192.168.1.940,Intel Core 2 Extreme QX9775,3.2,4,8,42.0,8,81.0,128,4689.0,Testing,Linux,Fedora,255.255 255.0,Physical
18,192.168.1.1004,Intel Core i7-4770K,3.5,4,8,8.0,12,52.0,2024,658.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
19,192.168.1.1008,Intel Core i7-4770K,3.5,4,8,82.0,12,23.0,2024,233.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
20,192.168.0.4,Intel Xeon E5-1650 V4,3.6,6,12,5.0,16,24.0,256,4689.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
21,192.168.0.6,Intel Xeon E5-1650 V4,3.6,6,12,91.0,16,42.0,1024,347.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
22,192.168.0.32,Intel Xeon E5-1650 V3,3.5,6,12,92.0,16,96.0,1024,340.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
23,192.168.0.36,Intel Xeon E5-1650 V3,3.5,6,12,65.0,16,12.0,256,180.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
24,192.168.0.42,Intel Xeon E5-1650 V3,3.5,6,12,65.0,16,89.0,128,347.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
25,192.168.0.44,Intel Xeon E5-1650 V3,3.5,6,12,68.0,16,32.0,1024,4689.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
26,192.168.0.54,Intel Core i7-5930K,3.5,6,12,35.0,16,22.0,1024,347.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
27,192.168.0.60,Intel Core i7-5930K,3.5,6,12,55.0,16,27.0,2024,367.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
28,192.168.0.66,Intel Core i7-5930K,3.5,6,12,45.0,16,36.0,128,367.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
29,192.168.0.204,Intel Xeon E5-2643 V4 (OEM/Tray),3.4,6,12,5.0,16,73.0,2024,88.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
30,192.168.0.208,Intel Xeon E5-2643 V4 (OEM/Tray),3.4,6,12,74.0,16,36.0,4048,4577.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
31,192.168.0.214,Intel Xeon E5-2643 V4 (OEM/Tray),3.4,6,12,43.0,16,53.0,256,347.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
32,192.168.0.336,Intel Core i7-3960X Extreme Edition,3.3,6,12,38.0,16,22.0,512,344.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
33,192.168.0.380,Intel Core i7-980,3.33,6,12,4.0,16,59.0,512,180.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
34,192.168.0.382,Intel Core i7-980,3.33,6,12,81.0,16,39.0,2024,658.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
35,192.168.0.396,Intel Core i7-3930K,3.2,6,12,54.0,16,84.0,128,658.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
36,192.168.0.402,Intel Core i7-3930K,3.2,6,12,200.0,16,65.0,4048,66778.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
37,192.168.1.44,Intel Xeon E5-1650 V4,3.6,6,12,65.0,16,34.0,256,906.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
38,192.168.1.64,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,17.0,16,95.0,512,344.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
39,192.168.1.104,Intel Xeon E5-1650 V3,3.5,6,12,18.0,16,21.0,1024,33.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
40,192.168.1.108,Intel Xeon E5-1650 V3,3.5,6,12,55.0,16,96.0,2024,66778.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
41,192.168.1.116,Intel Xeon E5-1650 V3,3.5,6,12,52.0,16,53.0,4048,906.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
42,192.168.1.124,Intel Xeon E5-1650 V3,3.5,6,12,6.0,16,42.0,2024,33666.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
43,192.168.1.140,Intel Core i7-5930K,3.5,6,12,5.0,16,9.0,1024,46.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
44,192.168.1.152,Intel Core i7-5930K,3.5,6,12,15.0,16,85.0,1024,233.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
45,192.168.1.164,Intel Core i7-5930K,3.5,6,12,10.0,16,29.0,1024,4577.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
46,192.168.1.168,Intel Core i7-5930K,3.5,6,12,9.0,16,51.0,256,46.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
47,192.168.1.284,Intel Core i7-3960X Extreme Edition,3.3,6,12,58.0,16,54.0,256,906.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
48,192.168.1.360,Intel Core i7-980,3.33,6,12,65.0,16,98.0,256,434.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
49,192.168.1.372,Intel Core i7-980,3.33,6,12,50.0,16,37.0,512,888.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
50,192.168.1.396,Intel Core i7-3930K,3.2,6,12,33.0,16,79.0,512,4577.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
51,192.168.1.408,Intel Core i7-3930K,3.2,6,12,56.0,16,39.0,1024,233.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
52,192.168.1.692,Intel Core i7-3960X Extreme Edition,3.3,6,12,97.0,16,85.0,4048,46.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
53,192.168.1.700,Intel Core i7-3960X Extreme Edition,3.3,6,12,68.0,16,45.0,128,233.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
54,192.168.1.704,Intel Core i7-3960X Extreme Edition,3.3,6,12,68.0,16,22.0,4048,4577.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
55,192.168.1.708,Intel Core i7-3960X Extreme Edition,3.3,6,12,10.0,16,39.0,512,2323.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
56,192.168.1.972,Intel Core i7-3960X Extreme Edition,3.3,6,12,17.0,16,51.0,128,33.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
57,192.168.1.976,Intel Core i7-3960X Extreme Edition,3.3,6,12,82.0,16,6.0,128,66778.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
58,192.168.1.988,Intel Core i7-3960X Extreme Edition,3.3,6,12,57.0,16,90.0,4048,367.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
59,192.168.1.1052,Intel Core i7-980,3.33,6,12,73.0,16,46.0,1024,344.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
60,192.168.0.192,Intel Xeon E5-1680 V3 (OEM/Tray),3.2,8,16,94.0,8,38.0,1024,347.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
61,192.168.0.200,Intel Xeon E5-1680 V3 (OEM/Tray),3.2,8,16,56.0,8,61.0,512,434.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
62,192.168.0.202,Intel Xeon E5-1680 V3 (OEM/Tray),3.2,8,16,96.0,8,15.0,256,888.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
63,192.168.0.256,Intel Xeon E5-2650,2.0,8,16,65.0,12,52.0,1024,4689.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
64,192.168.0.262,Intel Xeon E5-2650,2.0,8,16,81.0,12,40.0,4048,2323.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
65,192.168.0.264,Intel Xeon E5-2650,2.0,8,16,90.0,12,67.0,2024,33.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
66,192.168.0.278,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,84.0,12,71.0,128,434.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
67,192.168.0.290,Intel Core i7-5960X,3.0,8,16,13.0,12,884.0,2024,46.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
68,192.168.0.306,Intel Xeon E5-2640 V3,2.6,8,16,92.0,8,68.0,512,434.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
69,192.168.0.308,Intel Xeon E5-2640 V3,2.6,8,16,31.0,8,74.0,128,233.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
70,192.168.0.310,Intel Xeon E5-2640 V3,2.6,8,16,2.0,8,97.0,2024,906.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
71,192.168.0.358,Intel Xeon E5-2687W,3.1,8,16,4.0,8,58.0,4048,33666.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
72,192.168.0.392,Intel Core i7-7820X,3.6,8,16,35.0,12,92.0,4048,434.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
73,192.168.0.416,Intel Xeon E5-2630 V3,2.4,8,16,96.0,8,22.0,128,4556.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
74,192.168.0.420,Intel Xeon E5-2630 V3,2.4,8,16,6.0,8,15.0,256,233.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
75,192.168.0.422,Intel Xeon E5-2630 V3,2.4,8,16,45.0,8,2.0,1024,233.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
76,192.168.0.424,Intel Xeon E5-2630 V3,2.4,8,16,87.0,8,17.0,128,347.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
77,192.168.0.438,Intel Xeon E5-2640 V2,2.0,8,16,33.0,12,13.0,4048,347.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
78,192.168.0.440,Intel Xeon E5-2640 V2,2.0,8,16,54.0,12,94.0,512,367.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
79,192.168.0.444,Intel Xeon E5-2640 V2,2.0,8,16,91.0,12,34.0,2024,180.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
80,192.168.1.84,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,75.0,8,38.0,512,233.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
81,192.168.1.96,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,59.0,8,51.0,4048,180.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
82,192.168.1.100,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,32.0,8,64.0,2024,658.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
83,192.168.1.224,Intel Xeon E5-2640 V3,2.6,8,16,38.0,8,88.0,256,33666.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
84,192.168.1.232,Intel Xeon E5-2640 V3,2.6,8,16,15.0,8,9.0,2024,434.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
85,192.168.1.316,Intel Xeon E5-2687W,3.1,8,16,68.0,8,87.0,4048,66778.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
86,192.168.1.320,Intel Xeon E5-2687W,3.1,8,16,97.0,8,28.0,2024,4577.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
87,192.168.1.332,Intel Xeon E5-2687W,3.1,8,16,5.0,8,87.0,256,4689.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
88,192.168.1.376,Intel Core i7-7820X,3.6,8,16,56.0,12,77.0,2024,347.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
89,192.168.1.380,Intel Core i7-7820X,3.6,8,16,71.0,12,29.0,256,2323.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
90,192.168.1.388,Intel Core i7-7820X,3.6,8,16,44.0,12,52.0,2024,906.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
91,192.168.1.444,Intel Xeon E5-2630 V3,2.4,8,16,57.0,8,82.0,256,2323.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
92,192.168.1.544,Intel Xeon E5-2650,2.0,8,16,24.0,12,26.0,256,340.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
93,192.168.1.576,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,20.0,12,47.0,128,340.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
94,192.168.1.580,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,16.0,12,41.0,512,2323.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
95,192.168.1.584,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,74.0,12,90.0,1024,2323.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
96,192.168.1.588,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,33.0,12,54.0,4048,33666.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
97,192.168.1.592,Intel Core i7-5960X,3.0,8,16,70.0,12,52.0,4048,180.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
98,192.168.1.596,Intel Core i7-5960X,3.0,8,16,52.0,12,51.0,512,434.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
99,192.168.1.636,Intel Xeon E5-2640 V3,2.6,8,16,35.0,8,82.0,4048,367.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
100,192.168.1.644,Intel Xeon E5-2640 V3,2.6,8,16,4.0,8,31.0,4048,367.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
101,192.168.1.744,Intel Xeon E5-2687W,3.1,8,16,78.0,8,44.0,4048,33666.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
102,192.168.1.748,Intel Xeon E5-2687W,3.1,8,16,10.0,8,4.0,1024,2323.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
103,192.168.1.816,Intel Xeon E5-2650,2.0,8,16,38.0,12,14.0,256,4577.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
104,192.168.1.824,Intel Xeon E5-2650,2.0,8,16,52.0,12,51.0,2024,658.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
105,192.168.1.828,Intel Xeon E5-2650,2.0,8,16,53.0,12,60.0,1024,4689.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
106,192.168.1.852,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,7.0,12,33.0,256,658.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
107,192.168.1.856,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,73.0,12,96.0,1024,888.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
108,192.168.1.864,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,76.0,12,37.0,4048,347.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
109,192.168.1.872,Intel Core i7-5960X,3.0,8,16,25.0,12,31.0,512,33.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
110,192.168.1.876,Intel Core i7-5960X,3.0,8,16,47.0,12,76.0,4048,340.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
111,192.168.1.928,Intel Xeon E5-2640 V3,2.6,8,16,83.0,8,79.0,128,658.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
112,192.168.1.1028,Intel Xeon E5-2687W,3.1,8,16,88.0,8,27.0,1024,4577.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
113,192.168.1.1092,Intel Xeon E5-2650,2.0,8,16,63.0,12,84.0,128,367.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
114,192.168.1.1096,Intel Xeon E5-2650,2.0,8,16,27.0,12,16.0,1024,344.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
115,192.168.1.1100,Intel Xeon E5-2650,2.0,8,16,93.0,12,72.0,512,434.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
116,192.168.1.1108,Intel Xeon E5-2650,2.0,8,16,90.0,12,1.0,1024,33666.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
117,192.168.1.1132,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,60.0,12,90.0,1024,340.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
118,192.168.1.1136,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,117.0,12,53.0,256,4556.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
119,192.168.1.1140,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,79.0,12,76.0,2024,88.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
120,192.168.0.120,Intel Xeon E5-2687W V3,3.1,10,18,97.0,16,49.0,1024,2323.0,Staging,Linux,SUSE,255.255 255.0,Virtual
121,192.168.0.122,Intel Xeon E5-2687W V3,3.1,10,18,7.0,16,99.0,1024,4689.0,Staging,Linux,CentOS,255.255 255.0,Physical
122,192.168.0.124,Intel Xeon E5-2687W V3,3.1,10,18,1.0,16,3.0,512,33666.0,Staging,Linux,Fedora,255.255 255.0,Virtual
123,192.168.0.128,Intel Xeon E5-2687W V3,3.1,10,18,54.0,16,93.0,4048,347.0,Staging,Linux,Debian,255.255 255.0,Physical
