,IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
124,192.168.0.130,Intel Xeon E5-2687W V3,3.1,10,18,98.0,16,33.0,2024,4689.0,Staging,Linux,Fedora,255.255 255.0,Virtual
125,192.168.0.216,Intel Core i7-6950X (OEM/Tray),3.0,10,18,50.0,16,16.0,1024,2323.0,Staging,Linux,Debian,255.255 255.0,Virtual
126,192.168.0.220,Intel Core i7-6950X (OEM/Tray),3.0,10,18,79.0,16,63.0,128,344.0,Staging,Linux,Debian,255.255 255.0,Physical
127,192.168.0.222,Intel Core i7-6950X (OEM/Tray),3.0,10,18,53.0,16,43.0,1024,888.0,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
128,192.168.0.224,Intel Core i7-6950X (OEM/Tray),3.0,10,18,52.0,16,11.0,512,906.0,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
129,192.168.0.266,Intel Core i9-7900X,3.3,10,18,52.0,16,87.0,512,33666.0,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
130,192.168.0.272,Intel Core i9-7900X,3.3,10,18,52.0,16,26.0,2024,344.0,Staging,Linux,CentOS,255.255 255.0,Virtual
131,192.168.0.274,Intel Core i9-7900X,3.3,10,18,18.0,16,31.0,2024,658.0,Staging,Linux,Debian,255.255 255.0,Virtual
132,192.168.0.300,Intel Xeon E5-2640 V4,2.4,10,18,34.0,16,28.0,1024,4689.0,Staging,Linux,Debian,255.255 255.0,Virtual
133,192.168.0.302,Intel Xeon E5-2640 V4,2.4,10,18,99.0,16,45.0,256,233.0,Staging,Linux,Debian,255.255 255.0,Physical
134,192.168.0.304,Intel Xeon E5-2640 V4,2.4,10,18,67.0,16,71.0,2024,233.0,Staging,Linux,CentOS,255.255 255.0,Physical
135,192.168.0.372,Intel Xeon E5-2680 V2,2.8,10,18,19.0,16,57.0,1024,4556.0,Staging,Linux,Fedora,255.255 255.0,Physical
136,192.168.0.374,Intel Xeon E5-2680 V2,2.8,10,18,58.0,16,46.0,2024,4556.0,Staging,Linux,Debian,255.255 255.0,Physical
137,192.168.0.406,Intel Xeon E5-2630 V4,2.2,10,18,45.0,16,62.0,256,658.0,Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
138,192.168.0.410,Intel Xeon E5-2630 V4,2.2,10,18,70.0,16,57.0,1024,2323.0,Staging,Linux,SUSE,255.255 255.0,Virtual
139,192.168.0.414,Intel Xeon E5-2630 V4,2.2,10,18,43.0,16,94.0,128,347.0,Staging,Linux,CentOS,255.255 255.0,Physical
140,192.168.1.344,Intel Xeon E5-2680 V2,2.8,10,18,52.0,16,74.0,256,344.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
141,192.168.1.416,Intel Xeon E5-2630 V4,2.2,10,18,1.0,16,72.0,1024,906.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
142,192.168.1.424,Intel Xeon E5-2630 V4,2.2,10,18,40.0,16,7.0,1024,33.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
143,192.168.1.432,Intel Xeon E5-2630 V4,2.2,10,18,77.0,16,58.0,128,888.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
144,192.168.1.552,Intel Core i9-7900X,3.3,10,18,62.0,16,18.0,256,344.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
145,192.168.1.556,Intel Core i9-7900X,3.3,10,18,17.0,16,81.0,128,340.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
146,192.168.1.560,Intel Core i9-7900X,3.3,10,18,54.0,16,19.0,4048,46.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
147,192.168.1.568,Intel Core i9-7900X,3.3,10,18,95.0,16,41.0,128,46.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
148,192.168.1.616,Intel Xeon E5-2640 V4,2.4,10,18,20.0,16,84.0,1024,347.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
149,192.168.1.620,Intel Xeon E5-2640 V4,2.4,10,18,52.0,16,43.0,1024,344.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
150,192.168.1.624,Intel Xeon E5-2640 V4,2.4,10,18,30.0,16,72.0,1024,4577.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
151,192.168.1.756,Intel Xeon E5-2680 V2,2.8,10,18,52.0,16,48.0,128,66778.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
152,192.168.1.764,Intel Xeon E5-2680 V2,2.8,10,18,28.0,16,2.0,2024,4556.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
153,192.168.1.836,Intel Core i9-7900X,3.3,10,18,96.0,16,91.0,1024,233.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
154,192.168.1.844,Intel Core i9-7900X,3.3,10,18,32.0,16,87.0,256,4556.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
155,192.168.1.900,Intel Xeon E5-2640 V4,2.4,10,18,96.0,16,50.0,256,4689.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
156,192.168.1.908,Intel Xeon E5-2640 V4,2.4,10,18,88.0,16,49.0,2024,340.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
157,192.168.1.1040,Intel Xeon E5-2680 V2,2.8,10,18,36.0,16,86.0,512,340.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
158,192.168.1.1044,Intel Xeon E5-2680 V2,2.8,10,18,82.0,16,64.0,1024,347.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
159,192.168.1.1048,Intel Xeon E5-2680 V2,2.8,10,18,25.0,16,51.0,128,88.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
160,192.168.1.1112,Intel Core i9-7900X,3.3,10,18,58.0,16,31.0,1024,66778.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
161,192.168.1.1124,Intel Core i9-7900X,3.3,10,18,12.0,16,66.0,256,4556.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
162,192.168.0.100,Intel Xeon E5-2697 V2,2.7,12,20,48.0,16,18.0,1024,367.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Physical
163,192.168.0.102,Intel Xeon E5-2697 V2,2.7,12,20,89.0,16,33.0,4048,4556.0,Dev / Staging,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
164,192.168.0.106,Intel Xeon E5-2697 V2,2.7,12,20,58.0,16,14.0,4048,347.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
165,192.168.0.114,Intel Xeon E5-2695 V2,2.4,12,20,47.0,16,62.0,512,888.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
166,192.168.0.116,Intel Xeon E5-2695 V2,2.4,12,20,53.0,16,6.0,1024,344.0,Dev / Staging,Linux,SUSE,255.255 255.0,Virtual
167,192.168.0.118,Intel Xeon E5-2695 V2,2.4,12,20,101.0,16,5.0,256,180.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
168,192.168.0.132,Intel Xeon E5-2687W V4,3.0,12,20,68.0,16,87.0,1024,434.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
169,192.168.0.136,Intel Xeon E5-2687W V4,3.0,12,20,98.0,16,7.0,512,2323.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
170,192.168.0.142,Intel Xeon E5-2687W V4,3.0,12,20,10.0,16,35.0,256,347.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
171,192.168.0.160,Intel Xeon E5-2690 V3,2.6,12,20,50.0,16,30.0,512,2323.0,Dev / Staging,Linux,CentOS,255.255 255.0,Physical
172,192.168.0.164,Intel Xeon E5-2690 V3,2.6,12,20,66.0,16,46.0,4048,2323.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
173,192.168.0.236,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,25.0,16,85.0,1024,88.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
174,192.168.0.242,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,81.0,16,71.0,2024,347.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
175,192.168.1.500,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,30.0,16,81.0,256,4689.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
176,192.168.1.508,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,86.0,16,10.0,512,4689.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
177,192.168.1.776,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,90.0,16,8.0,1024,46.0,Dev / Staging,Linux,CentOS,255.255 255.0,Virtual
178,192.168.1.780,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,62.0,16,27.0,4048,347.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
179,192.168.1.788,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,64.0,16,8.0,1024,33.0,Dev / Staging,Linux,Fedora,255.255 255.0,Virtual
180,192.168.1.1056,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,6.0,16,67.0,256,434.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
181,192.168.1.1064,Intel Xeon E5-2680 V3 (OEM/Tray),2.5,12,20,54.0,16,65.0,2024,347.0,Dev / Staging,Linux,Fedora,255.255 255.0,Physical
182,192.168.0.84,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,67.0,48,62.0,256,347.0,Dev,Linux,Fedora,255.255 255.0,Physical
183,192.168.0.148,Intel Xeon E5-2690 V4,2.6,14,24,12.0,48,41.0,2024,88.0,Dev,Linux,CentOS,255.255 255.0,Physical
184,192.168.0.152,Intel Xeon E5-2690 V4,2.6,14,24,24.0,48,95.0,2024,888.0,Dev,Linux,Fedora,255.255 255.0,Physical
185,192.168.0.228,Intel Xeon E5-2680 V4,2.4,14,24,62.0,64,73.0,2024,4689.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
186,192.168.0.234,Intel Xeon E5-2680 V4,2.4,14,24,82.0,48,65.0,4048,888.0,Dev,Linux,Fedora,255.255 255.0,Virtual
187,192.168.0.248,Intel Xeon E5-2660 V4,2.0,14,24,23.0,48,48.0,2024,340.0,Dev,Linux,Debian,255.255 255.0,Physical
188,192.168.0.254,Intel Xeon E5-2660 V4,2.0,14,24,76.0,48,84.0,1024,4577.0,Dev,Linux,CentOS,255.255 255.0,Virtual
189,192.168.1.212,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,45.0,64,25.0,4048,180.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
190,192.168.1.216,Intel Xeon E5-2695 V3 (OEM/Tray),2.3,14,24,94.0,64,29.0,1024,344.0,Dev / Staging,Linux,Debian,255.255 255.0,Physical
191,192.168.1.512,Intel Xeon E5-2660 V4,2.0,14,24,97.0,64,17.0,128,33.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
192,192.168.1.524,Intel Xeon E5-2660 V4,2.0,14,24,65.0,64,47.0,512,180.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
193,192.168.1.528,Intel Xeon E5-2660 V4,2.0,14,24,8.0,64,46.0,128,66778.0,Dev / Staging,Linux,SUSE,255.255 255.0,Physical
194,192.168.1.800,Intel Xeon E5-2660 V4,2.0,14,24,43.0,64,31.0,1024,906.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
195,192.168.1.804,Intel Xeon E5-2660 V4,2.0,14,24,7.0,64,90.0,256,344.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
196,192.168.1.1072,Intel Xeon E5-2660 V4,2.0,14,24,35.0,64,65.0,128,4689.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
197,192.168.1.1088,Intel Xeon E5-2660 V4,2.0,14,24,18.0,64,44.0,2024,888.0,Dev / Staging,Linux,Debian,255.255 255.0,Virtual
198,192.168.0.170,Intel Xeon E5-2683 V4,2.1,16,32,62.0,48,22.0,512,2323.0,Prod,Linux,CentOS,255.255 255.0,Virtual
199,192.168.0.174,Intel Xeon E5-2683 V4,2.1,16,32,82.0,48,56.0,4048,33666.0,Prod,Linux,Fedora,255.255 255.0,Virtual
200,192.168.0.328,AMD Opteron 6378,2.4,16,32,19.0,48,38.0,256,340.0,Prod,Linux,Debian,255.255 255.0,Physical
201,192.168.1.268,AMD Opteron 6378,2.4,16,32,50.0,48,54.0,2024,233.0,Prod,Linux,Debian,255.255 255.0,Virtual
202,192.168.1.672,AMD Opteron 6378,2.4,16,32,17.0,48,29.0,128,233.0,Prod,Linux,Debian,255.255 255.0,Physical
203,192.168.1.684,AMD Opteron 6378,2.4,16,32,16.0,48,56.0,256,347.0,Prod,Linux,SUSE,255.255 255.0,Virtual
204,192.168.1.688,AMD Opteron 6378,2.4,16,32,45.0,48,27.0,2024,66778.0,Prod,Linux,Fedora,255.255 255.0,Virtual
205,192.168.1.956,AMD Opteron 6378,2.4,16,32,94.0,48,24.0,4048,347.0,Prod,Linux,SUSE,255.255 255.0,Virtual
206,192.168.1.964,AMD Opteron 6378,2.4,16,32,60.0,48,76.0,2024,340.0,Prod,Linux,Fedora,255.255 255.0,Virtual
207,192.168.1.968,AMD Opteron 6378,2.4,16,32,51.0,48,16.0,1024,344.0,Prod,Linux,CentOS,255.255 255.0,Virtual
208,192.168.0.70,Intel Xeon E5-2699 V3 (OEM/Tray),2.3,18,34,54.0,64,27.0,256,347.0,Prod,Linux,Fedora,255.255 255.0,Virtual
209,192.168.0.74,Intel Xeon E5-2697 V4,2.3,18,34,31.0,64,5.0,1024,658.0,Prod,Linux,Debian,255.255 255.0,Physical
210,192.168.0.76,Intel Xeon E5-2697 V4,2.3,18,34,30.0,64,48.0,128,33.0,Prod,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
211,192.168.0.80,Intel Xeon E5-2697 V4,2.3,18,34,15.0,48,135.0,4048,4577.0,Prod,Linux,Red Hat Enterprise Linux,255.255 255.0,Virtual
212,192.168.0.82,Intel Xeon E5-2697 V4,2.3,18,34,25.0,48,98.0,4048,2323.0,Prod,Linux,Fedora,255.255 255.0,Physical
213,192.168.1.192,Intel Xeon E5-2697 V4,2.3,18,34,20.0,64,47.0,256,434.0,Prod,Linux,CentOS,255.255 255.0,Physical
214,192.168.1.196,Intel Xeon E5-2697 V4,2.3,18,34,52.0,64,51.0,1024,88.0,Prod,Linux,CentOS,255.255 255.0,Physical
215,192.168.1.200,Intel Xeon E5-2697 V4,2.3,18,34,76.0,64,31.0,128,88.0,Prod,Linux,CentOS,255.255 255.0,Virtual
216,192.168.0.180,Intel Xeon E5-2699 V4 (OEM/Tray),2.2,22,44,32.0,128,10.0,1024,347.0,Prod,Linux,CentOS,255.255 255.0,Physical
217,192.168.0.184,Intel Xeon E5-2699 V4 (OEM/Tray),2.2,22,44,55.0,128,86.0,1024,33.0,Prod,Linux,Fedora,255.255 255.0,Virtual
218,192.168.0.188,Intel Xeon E5-2699 V4 (OEM/Tray),2.2,22,44,6.0,128,23.0,4048,347.0,Prod,Linux,CentOS,255.255 255.0,Virtual
219,192.168.0.318,Intel Core 2 Extreme QX9775,3.2,4,8,3.0,8,49.0,4048,340.0,Testing,Windows,Windows 8,255.255 255.0,Physical
220,192.168.0.346,Intel Core i7-4770K,3.5,4,8,33.0,12,88.0,1024,367.0,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
221,192.168.0.348,Intel Core i7-4770K,3.5,4,8,17.0,12,2.0,4048,180.0,Testing,Windows,Windows 8R2,255.255 255.0,Physical
222,192.168.0.350,Intel Core i7-4770K,3.5,4,8,57.0,12,88.0,1024,344.0,Testing,Windows,Windows 8R2,255.255 255.0,Physical
223,192.168.0.352,Intel Core i7-4770K,3.5,4,8,93.0,12,53.0,2024,367.0,Testing,Windows,Windows 8,255.255 255.0,Virtual
224,192.168.0.354,Intel Core i7-4770K,3.5,4,8,59.0,12,38.0,2024,340.0,Testing,Windows,Windows 22,255.255 255.0,Physical
225,192.168.0.426,Intel Core i7-4790K,4.0,4,8,33.0,12,23.0,256,66778.0,Testing,Windows,Windows 16,255.255 255.0,Physical
226,192.168.0.430,Intel Core i7-4790K,4.0,4,8,27.0,12,65.0,512,88.0,Testing,Windows,Windows 20,255.255 255.0,Virtual
227,192.168.0.432,Intel Core i7-4790K,4.0,4,8,40.0,12,4.0,2024,658.0,Testing,Windows,Windows 20,255.255 255.0,Virtual
228,192.168.0.434,Intel Core i7-4790K,4.0,4,8,37.0,12,76.0,256,46.0,Testing,Windows,Windows 19,255.255 255.0,Physical
229,192.168.1.244,Intel Core 2 Extreme QX9775,3.2,4,8,1.0,8,38.0,1024,347.0,Testing,Windows,Windows 19,255.255 255.0,Virtual
230,192.168.1.248,Intel Core 2 Extreme QX9775,3.2,4,8,33.0,8,46.0,2024,2323.0,Testing,Windows,Windows 16,255.255 255.0,Virtual
231,192.168.1.308,Intel Core i7-4770K,3.5,4,8,94.0,12,67.0,4048,347.0,Testing,Windows,Windows 16,255.255 255.0,Physical
232,192.168.1.456,Intel Core i7-4790K,4.0,4,8,16.0,12,41.0,4048,4577.0,Testing,Windows,Windows 8R2,255.255 255.0,Physical
233,192.168.1.460,Intel Core i7-4790K,4.0,4,8,34.0,12,12.0,1024,658.0,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
234,192.168.1.464,Intel Core i7-4790K,4.0,4,8,79.0,12,98.0,4048,4577.0,Testing,Windows,Windows 22,255.255 255.0,Virtual
235,192.168.1.468,Intel Core i7-4790K,4.0,4,8,47.0,12,3.0,4048,4689.0,Testing,Windows,Windows 12,255.255 255.0,Virtual
236,192.168.1.472,Intel Core i7-4790K,4.0,4,8,36.0,12,16.0,2024,33.0,Testing,Windows,Windows 22,255.255 255.0,Physical
237,192.168.1.660,Intel Core 2 Extreme QX9775,3.2,4,8,46.0,8,76.0,512,33666.0,Testing,Windows,Windows 22,255.255 255.0,Physical
238,192.168.1.664,Intel Core 2 Extreme QX9775,3.2,4,8,61.0,8,86.0,1024,66778.0,Testing,Windows,Windows 19,255.255 255.0,Physical
239,192.168.1.716,Intel Core i7-4770K,3.5,4,8,64.0,12,51.0,1024,180.0,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
240,192.168.1.720,Intel Core i7-4770K,3.5,4,8,91.0,12,90.0,128,347.0,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
241,192.168.1.728,Intel Core i7-4770K,3.5,4,8,59.0,12,17.0,256,340.0,Testing,Windows,Windows 22,255.255 255.0,Physical
242,192.168.1.932,Intel Core 2 Extreme QX9775,3.2,4,8,6.0,8,91.0,2024,33.0,Testing,Windows,Windows 19,255.255 255.0,Virtual
243,192.168.1.936,Intel Core 2 Extreme QX9775,3.2,4,8,40.0,8,21.0,1024,33.0,Testing,Windows,Windows 8R2,255.255 255.0,Virtual
244,192.168.1.944,Intel Core 2 Extreme QX9775,3.2,4,8,10.0,8,17.0,1024,367.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
245,192.168.1.948,Intel Core 2 Extreme QX9775,3.2,4,8,21.0,8,51.0,4048,4689.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
246,192.168.1.992,Intel Core i7-4770K,3.5,4,8,81.0,12,63.0,128,434.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
247,192.168.1.996,Intel Core i7-4770K,3.5,4,8,12.0,12,68.0,128,4556.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
248,192.168.1.1000,Intel Core i7-4770K,3.5,4,8,29.0,12,9.0,512,4689.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
249,192.168.0.2,Intel Xeon E5-1650 V4,3.6,6,12,75.0,16,21.0,256,66778.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
250,192.168.0.8,Intel Xeon E5-1650 V4,3.6,6,12,21.0,16,11.0,2024,888.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
251,192.168.0.10,Intel Xeon E5-1650 V4,3.6,6,12,87.0,16,67.0,128,2323.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
