,IP Address,Processor_Name,CPU_Speed,CPU_Core,CPU_MThread,CPU_Utilization,RAM_Size_GB,RAM_Utilization,Storage_Size_GB,Storage_Used_Size_GB,Evn_Type,OS_Name,OS_Version_Name,SubNet,Server Type
252,192.168.0.12,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,92.0,16,86.0,2024,33666.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
253,192.168.0.14,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,15.0,16,20.0,1024,233.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
254,192.168.0.16,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,68.0,16,23.0,256,233.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
255,192.168.0.18,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,33.0,16,36.0,256,658.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
256,192.168.0.20,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,6.0,16,95.0,512,906.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
257,192.168.0.34,Intel Xeon E5-1650 V3,3.5,6,12,48.0,16,64.0,4048,88.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
258,192.168.0.38,Intel Xeon E5-1650 V3,3.5,6,12,25.0,16,15.0,512,888.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
259,192.168.0.40,Intel Xeon E5-1650 V3,3.5,6,12,83.0,16,69.0,128,4577.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
260,192.168.0.46,Intel Xeon E5-1650 V3,3.5,6,12,79.0,16,63.0,1024,46.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
261,192.168.0.48,Intel Xeon E5-1650 V3,3.5,6,12,96.0,16,10.0,4048,66778.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
262,192.168.0.50,Intel Core i7-5930K,3.5,6,12,44.0,16,87.0,512,4689.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
263,192.168.0.52,Intel Core i7-5930K,3.5,6,12,87.0,16,21.0,128,88.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
264,192.168.0.56,Intel Core i7-5930K,3.5,6,12,77.0,16,40.0,256,344.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
265,192.168.0.58,Intel Core i7-5930K,3.5,6,12,59.0,16,65.0,4048,434.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
266,192.168.0.62,Intel Core i7-5930K,3.5,6,12,48.0,16,44.0,2024,347.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
267,192.168.0.64,Intel Core i7-5930K,3.5,6,12,71.0,16,23.0,256,4689.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
268,192.168.0.206,Intel Xeon E5-2643 V4 (OEM/Tray),3.4,6,12,48.0,16,11.0,128,33666.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
269,192.168.0.210,Intel Xeon E5-2643 V4 (OEM/Tray),3.4,6,12,52.0,16,34.0,1024,888.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
270,192.168.0.212,Intel Xeon E5-2643 V4 (OEM/Tray),3.4,6,12,50.0,16,44.0,256,46.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
271,192.168.0.338,Intel Core i7-3960X Extreme Edition,3.3,6,12,88.0,16,81.0,256,347.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
272,192.168.0.340,Intel Core i7-3960X Extreme Edition,3.3,6,12,49.0,16,94.0,4048,66778.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
273,192.168.0.342,Intel Core i7-3960X Extreme Edition,3.3,6,12,65.0,16,67.0,1024,658.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
274,192.168.0.344,Intel Core i7-3960X Extreme Edition,3.3,6,12,85.0,16,30.0,2024,4556.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
275,192.168.0.376,Intel Core i7-980,3.33,6,12,73.0,16,9.0,256,344.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
276,192.168.0.378,Intel Core i7-980,3.33,6,12,73.0,16,96.0,256,4689.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
277,192.168.0.384,Intel Core i7-980,3.33,6,12,55.0,16,26.0,128,888.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
278,192.168.0.398,Intel Core i7-3930K,3.2,6,12,67.0,16,71.0,512,4577.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
279,192.168.0.400,Intel Core i7-3930K,3.2,6,12,17.0,16,57.0,256,344.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
280,192.168.0.404,Intel Core i7-3930K,3.2,6,12,38.0,16,49.0,4048,233.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
281,192.168.1.48,Intel Xeon E5-1650 V4,3.6,6,12,15.0,16,66.0,256,347.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
282,192.168.1.52,Intel Xeon E5-1650 V4,3.6,6,12,24.0,16,98.0,256,180.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
283,192.168.1.56,Intel Xeon E5-1650 V4,3.6,6,12,49.0,16,77.0,128,233.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
284,192.168.1.60,Intel Xeon E5-1650 V4,3.6,6,12,80.0,16,76.0,2024,233.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
285,192.168.1.68,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,45.0,16,76.0,2024,88.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
286,192.168.1.72,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,80.0,16,94.0,128,4577.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
287,192.168.1.76,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,71.0,16,68.0,512,4577.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
288,192.168.1.80,Intel Xeon E5-1650 V4 (OEM/Tray),3.6,6,12,58.0,16,45.0,256,33666.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
289,192.168.1.112,Intel Xeon E5-1650 V3,3.5,6,12,95.0,16,10.0,256,33666.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
290,192.168.1.120,Intel Xeon E5-1650 V3,3.5,6,12,98.0,16,55.0,256,233.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
291,192.168.1.128,Intel Xeon E5-1650 V3,3.5,6,12,55.0,16,33.0,4048,344.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
292,192.168.1.132,Intel Xeon E5-1650 V3,3.5,6,12,72.0,16,89.0,512,347.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
293,192.168.1.136,Intel Xeon E5-1650 V3,3.5,6,12,32.0,16,94.0,128,344.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
294,192.168.1.144,Intel Core i7-5930K,3.5,6,12,60.0,16,69.0,1024,46.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
295,192.168.1.148,Intel Core i7-5930K,3.5,6,12,16.0,16,86.0,1024,33.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
296,192.168.1.156,Intel Core i7-5930K,3.5,6,12,49.0,16,64.0,1024,4556.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
297,192.168.1.160,Intel Core i7-5930K,3.5,6,12,36.0,16,50.0,4048,367.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
298,192.168.1.172,Intel Core i7-5930K,3.5,6,12,79.0,16,69.0,128,33666.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
299,192.168.1.276,Intel Core i7-3960X Extreme Edition,3.3,6,12,20.0,16,59.0,2024,367.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
300,192.168.1.280,Intel Core i7-3960X Extreme Edition,3.3,6,12,18.0,16,47.0,2024,46.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
301,192.168.1.288,Intel Core i7-3960X Extreme Edition,3.3,6,12,85.0,16,11.0,256,367.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
302,192.168.1.292,Intel Core i7-3960X Extreme Edition,3.3,6,12,11.0,16,88.0,512,180.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
303,192.168.1.356,Intel Core i7-980,3.33,6,12,97.0,16,49.0,2024,33666.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
304,192.168.1.364,Intel Core i7-980,3.33,6,12,27.0,16,31.0,512,33.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
305,192.168.1.368,Intel Core i7-980,3.33,6,12,93.0,16,96.0,256,2323.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
306,192.168.1.400,Intel Core i7-3930K,3.2,6,12,61.0,16,21.0,128,88.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
307,192.168.1.404,Intel Core i7-3930K,3.2,6,12,98.0,16,4.0,512,33.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
308,192.168.1.412,Intel Core i7-3930K,3.2,6,12,21.0,16,10.0,1024,344.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
309,192.168.1.696,Intel Core i7-3960X Extreme Edition,3.3,6,12,95.0,16,51.0,512,66778.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
310,192.168.1.772,Intel Core i7-980,3.33,6,12,86.0,16,93.0,2024,340.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
311,192.168.1.980,Intel Core i7-3960X Extreme Edition,3.3,6,12,46.0,16,5.0,1024,340.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
312,192.168.1.984,Intel Core i7-3960X Extreme Edition,3.3,6,12,58.0,16,20.0,256,367.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
313,192.168.0.22,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,26.0,8,55.0,128,4689.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
314,192.168.0.24,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,45.0,8,51.0,4048,367.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
315,192.168.0.26,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,81.0,8,78.0,128,233.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
316,192.168.0.28,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,18.0,8,79.0,4048,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
317,192.168.0.30,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,26.0,8,61.0,4048,340.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
318,192.168.0.194,Intel Xeon E5-1680 V3 (OEM/Tray),3.2,8,16,65.0,8,94.0,128,658.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
319,192.168.0.196,Intel Xeon E5-1680 V3 (OEM/Tray),3.2,8,16,19.0,8,8.0,2024,180.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
320,192.168.0.198,Intel Xeon E5-1680 V3 (OEM/Tray),3.2,8,16,15.0,8,60.0,2024,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
321,192.168.0.258,Intel Xeon E5-2650,2.0,8,16,64.0,12,80.0,256,906.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
322,192.168.0.260,Intel Xeon E5-2650,2.0,8,16,32.0,12,28.0,512,888.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
323,192.168.0.276,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,64.0,12,77.0,256,33666.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
324,192.168.0.280,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,64.0,12,15.0,1024,66778.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
325,192.168.0.282,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,37.0,12,76.0,4048,33.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
326,192.168.0.284,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,65.0,12,34.0,256,906.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
327,192.168.0.286,Intel Core i7-5960X,3.0,8,16,35.0,12,18.0,256,347.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
328,192.168.0.288,Intel Core i7-5960X,3.0,8,16,87.0,12,69.0,1024,33666.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
329,192.168.0.292,Intel Core i7-5960X,3.0,8,16,37.0,12,75.0,512,906.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
330,192.168.0.294,Intel Core i7-5960X,3.0,8,16,41.0,12,55.0,256,33.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
331,192.168.0.312,Intel Xeon E5-2640 V3,2.6,8,16,24.0,8,34.0,4048,4577.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
332,192.168.0.314,Intel Xeon E5-2640 V3,2.6,8,16,83.0,8,60.0,512,88.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
333,192.168.0.356,Intel Xeon E5-2687W,3.1,8,16,84.0,8,3.0,1024,180.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
334,192.168.0.360,Intel Xeon E5-2687W,3.1,8,16,82.0,8,13.0,256,33666.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
335,192.168.0.362,Intel Xeon E5-2687W,3.1,8,16,85.0,8,36.0,4048,434.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
336,192.168.0.364,Intel Xeon E5-2687W,3.1,8,16,75.0,8,35.0,128,347.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
337,192.168.0.386,Intel Core i7-7820X,3.6,8,16,58.0,12,78.0,256,658.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
338,192.168.0.388,Intel Core i7-7820X,3.6,8,16,15.0,12,63.0,128,347.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
339,192.168.0.390,Intel Core i7-7820X,3.6,8,16,75.0,12,98.0,128,2323.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
340,192.168.0.394,Intel Core i7-7820X,3.6,8,16,82.0,12,60.0,4048,66778.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
341,192.168.0.418,Intel Xeon E5-2630 V3,2.4,8,16,79.0,8,78.0,2024,33.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Physical
342,192.168.0.436,Intel Xeon E5-2640 V2,2.0,8,16,42.0,12,44.0,512,4556.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
343,192.168.0.442,Intel Xeon E5-2640 V2,2.0,8,16,83.0,12,25.0,512,340.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
344,192.168.1.88,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,59.0,8,97.0,2024,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
345,192.168.1.92,Intel Xeon E5-2630 V3 (OEM/Tray),2.4,8,16,24.0,8,15.0,1024,66778.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
346,192.168.1.220,Intel Xeon E5-2640 V3,2.6,8,16,21.0,8,69.0,2024,344.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Physical
347,192.168.1.228,Intel Xeon E5-2640 V3,2.6,8,16,62.0,8,99.0,4048,33666.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
348,192.168.1.324,Intel Xeon E5-2687W,3.1,8,16,1.0,8,63.0,128,4689.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
349,192.168.1.328,Intel Xeon E5-2687W,3.1,8,16,63.0,8,62.0,1024,46.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
350,192.168.1.384,Intel Core i7-7820X,3.6,8,16,59.0,12,71.0,128,367.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
351,192.168.1.392,Intel Core i7-7820X,3.6,8,16,26.0,12,62.0,128,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
352,192.168.1.436,Intel Xeon E5-2630 V3,2.4,8,16,36.0,8,51.0,128,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
353,192.168.1.440,Intel Xeon E5-2630 V3,2.4,8,16,36.0,8,69.0,256,2323.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Virtual
354,192.168.1.448,Intel Xeon E5-2630 V3,2.4,8,16,36.0,8,32.0,2024,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
355,192.168.1.452,Intel Xeon E5-2630 V3,2.4,8,16,41.0,8,62.0,4048,33.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
356,192.168.1.476,Intel Xeon E5-2640 V2,2.0,8,16,56.0,12,73.0,4048,340.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
357,192.168.1.480,Intel Xeon E5-2640 V2,2.0,8,16,26.0,12,51.0,128,347.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
358,192.168.1.484,Intel Xeon E5-2640 V2,2.0,8,16,53.0,12,89.0,128,4556.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Virtual
359,192.168.1.488,Intel Xeon E5-2640 V2,2.0,8,16,31.0,12,42.0,1024,33666.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
360,192.168.1.492,Intel Xeon E5-2640 V2,2.0,8,16,2.0,12,45.0,4048,347.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
361,192.168.1.532,Intel Xeon E5-2650,2.0,8,16,24.0,12,43.0,512,888.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Virtual
362,192.168.1.536,Intel Xeon E5-2650,2.0,8,16,28.0,12,82.0,256,2323.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
363,192.168.1.540,Intel Xeon E5-2650,2.0,8,16,26.0,12,49.0,256,4556.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
364,192.168.1.548,Intel Xeon E5-2650,2.0,8,16,93.0,12,23.0,2024,233.0,Dev / Staging,Windows,Windows 16,255.255 255.0,Physical
365,192.168.1.572,Intel Xeon E5-1660 V3 (OEM/Tray),3.0,8,16,13.0,12,37.0,512,46.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Virtual
366,192.168.1.600,Intel Core i7-5960X,3.0,8,16,33.0,12,22.0,128,4577.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
367,192.168.1.604,Intel Core i7-5960X,3.0,8,16,65.0,12,6.0,512,4689.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Virtual
368,192.168.1.608,Intel Core i7-5960X,3.0,8,16,66.0,12,38.0,128,347.0,Dev / Staging,Windows,Windows 20,255.255 255.0,Physical
369,192.168.1.632,Intel Xeon E5-2640 V3,2.6,8,16,15.0,8,41.0,256,367.0,Dev / Staging,Windows,Windows 8,255.255 255.0,Physical
370,192.168.1.640,Intel Xeon E5-2640 V3,2.6,8,16,54.0,8,8.0,128,340.0,Dev / Staging,Windows,Windows 22,255.255 255.0,Physical
371,192.168.1.648,Intel Xeon E5-2640 V3,2.6,8,16,16.0,8,42.0,128,340.0,Dev / Staging,Windows,Windows 19,255.255 255.0,Physical
372,192.168.1.732,Intel Xeon E5-2687W,3.1,8,16,27.0,8,81.0,2024,906.0,Dev / Staging,Windows,Windows 12,255.255 255.0,Virtual
373,192.168.1.736,Intel Xeon E5-2687W,3.1,8,16,37.0,8,64.0,2024,347.0,Dev / Staging,Windows,Windows 8R2,255.255 255.0,Virtual
